id,name,mark
0,银魂' (202-252),网络评分：9.2
1,进击的巨人 第三季 Part.2,网络评分：9.19
2,银魂 (001-201),网络评分：9.16
3,银魂° (266-316),网络评分：9.12
4,命运石之门,网络评分：9.11
5,银魂' 延长战 (253-265),网络评分：9.1
6,全职猎人重制版,网络评分：9.09
7,3月的狮子 第二季,网络评分：9.06
8,千与千寻,网络评分：9.04
9,银魂剧场版 直到永远的万事屋,网络评分：9.03
10,樱桃小丸子,网络评分：9.02
11,心理测量者 新编集版,网络评分：9.01
12,夏目友人帐 第四季,网络评分：9.01
13,夏目友人帐 第二季,网络评分：9.0
14,口水三国,网络评分：9.0
15,夏目友人帐 第六季,网络评分：9.0
16,CLANNAD ～AFTER STORY～,网络评分：8.98
17,排球少年 第三季,网络评分：8.98
18,樱桃小丸子 第二季,网络评分：8.98
19,夏目友人帐 第三季,网络评分：8.98
20,夏目友人帐 第五季,网络评分：8.97
21,灵能百分百 第二季,网络评分：8.97
22,鬼灭之刃,网络评分：8.94
23,终物语 第二季,网络评分：8.94
24,Code Geass 反叛的鲁鲁修 第二季,网络评分：8.93
25,樱桃小丸子剧场版 大野与杉山,网络评分：8.91
26,虫师 第二季,网络评分：8.91
27,假面骑士01,网络评分：8.9
28,虫师,网络评分：8.89
29,昭和元禄落语心中 第二季,网络评分：8.87
30,排球少年 第二季,网络评分：8.86
31,强风吹拂,网络评分：8.86
32,来自深渊,网络评分：8.84
33,JOJO的奇妙冒险 第五部(黄金之风),网络评分：8.84
34,四月是你的谎言,网络评分：8.83
35,BEASTARS,网络评分：8.83
36,RWBY 第二季,网络评分：8.82
37,夏目友人帐,网络评分：8.82
38,天行九歌之空山鸟语,网络评分：8.79
39,猫物语(白),网络评分：8.77
40,Code Geass 反叛的鲁鲁修,网络评分：8.77
41,约定的梦幻岛,网络评分：8.75
42,一拳超人,网络评分：8.74
43,昭和元禄落语心中,网络评分：8.74
44,伍六七之最强发型师,网络评分：8.74
45,空之境界TV版,网络评分：8.73
46,银魂. 银之魂篇 (342-353),网络评分：8.73
47,齐木楠雄的灾难 第二季,网络评分：8.72
48,Death Note,网络评分：8.72
49,一人之下 第二季 日语版,网络评分：8.7
50,你的名字。,网络评分：8.7
51,一人之下 第二季,网络评分：8.7
52,虫师 铃之滴,网络评分：8.7
53,奥特银河格斗：新世代英雄,网络评分：8.7
54,虫师 蚀日之翳,网络评分：8.7
55,比宇宙更远的地方,网络评分：8.69
56,齐木楠雄的灾难,网络评分：8.69
57,名侦探柯南,网络评分：8.69
58,海贼王,网络评分：8.69
59,夏目友人帐 曾几何时下雪之日,网络评分：8.69
60,银魂. 银之魂篇 第二季 (354-367),网络评分：8.68
61,银魂剧场版 新译红樱篇,网络评分：8.67
62,JOJO的奇妙冒险 第四部(不灭钻石),网络评分：8.66
